	sort	permil	freq
17440	токнмо	0.24580170684705235	1.0
17441	устраншихся	0.24580170684705235	1.0
17442	ваалфамаре	0.24580170684705235	1.0
17443	превозносяся	0.24580170684705235	1.0
17444	всесожигаемое	0.24580170684705235	1.0
17445	целый	0.24580170684705235	1.0
17446	погрязнут	0.24580170684705235	1.0
17447	угрожаше	0.4916034136941047	2.0
17448	заповедл	0.24580170684705235	1.0
17449	сожительствовав	0.24580170684705235	1.0
17450	добротными	0.24580170684705235	1.0
17451	востайноводствова	0.24580170684705235	1.0
17452	отрезоваху	0.24580170684705235	1.0
17453	игуменства	0.4916034136941047	2.0
17454	тяне	0.24580170684705235	1.0
17455	произнесше	0.24580170684705235	1.0
17456	глаголемыи	0.4916034136941047	2.0
17457	предъиграйте	0.4916034136941047	2.0
17458	уклоняющийясуд	0.24580170684705235	1.0
17459	принодево	0.24580170684705235	1.0
17460	драгоценною	0.4916034136941047	2.0
17461	жжите	0.24580170684705235	1.0
17462	предыдушу	0.24580170684705235	1.0
17463	сопричтитеся	0.4916034136941047	2.0
17464	посвящено	0.4916034136941047	2.0
17465	непоименованныя	0.24580170684705235	1.0
17466	отбегшаго	0.24580170684705235	1.0
17467	единоумно	0.24580170684705235	1.0
17468	неправую	0.24580170684705235	1.0
17469	сращена	0.24580170684705235	1.0
17470	вообразовати	0.24580170684705235	1.0
17471	метающия	0.24580170684705235	1.0
17472	оглашая	0.24580170684705235	1.0
17473	личностям	0.24580170684705235	1.0
17474	доброписа	0.24580170684705235	1.0
17475	сопрята	0.24580170684705235	1.0
17476	утерпнул	0.24580170684705235	1.0
17477	созываше	0.4916034136941047	2.0
17478	всельшихся	0.24580170684705235	1.0
17479	толстинных	0.24580170684705235	1.0
17480	прги	0.737405120541157	3.0
17481	начата	0.24580170684705235	1.0
17482	предходишым	0.24580170684705235	1.0
17483	исповедующим	0.737405120541157	3.0
17484	снятый	2.212215361623471	9.0
17485	простец	0.4916034136941047	2.0
17486	достижен	0.24580170684705235	1.0
17487	землену	0.24580170684705235	1.0
17488	соделовающия	0.24580170684705235	1.0
17489	необувение	0.24580170684705235	1.0
17490	махрищским	0.24580170684705235	1.0
17491	необходимом	0.24580170684705235	1.0
17492	греховнеи	0.24580170684705235	1.0
17493	вре	0.24580170684705235	1.0
17494	спящим	5.161835843788097	20.99999999999999
17495	свободился	0.24580170684705235	1.0
17496	калнаго	0.24580170684705235	1.0
17497	взываемслава	0.24580170684705235	1.0
17498	окаяваю	0.24580170684705235	1.0
17499	йбо	0.24580170684705235	1.0
17500	сокрушающий	0.24580170684705235	1.0
17501	унылы	0.24580170684705235	1.0
17502	сатраиом	0.24580170684705235	1.0
17503	тайноводствовал	0.24580170684705235	1.0
17504	обнищавшего	1.9664136547764188	8.0
17505	погрешности	0.24580170684705235	1.0
17506	вознесщуюся	0.24580170684705235	1.0
17507	приемлющяго	0.24580170684705235	1.0
17508	славной	0.4916034136941047	2.0
17509	наследующии	0.24580170684705235	1.0
17510	пожирающия	0.4916034136941047	2.0
17511	припрягся	0.24580170684705235	1.0
17512	присножелаемое	0.4916034136941047	2.0
17513	вогородичен	0.24580170684705235	1.0
17514	обновившее	0.24580170684705235	1.0
17515	богемии	0.24580170684705235	1.0
17516	украшающем	0.4916034136941047	2.0
17517	разсуждениих	0.24580170684705235	1.0
17518	литература	0.737405120541157	3.0
17519	мудрейшаго	0.24580170684705235	1.0
17520	освободили	0.24580170684705235	1.0
17521	одолительно	0.24580170684705235	1.0
17522	всецелебный	0.24580170684705235	1.0
17523	зовяще	0.4916034136941047	2.0
17524	сладкогласных	0.24580170684705235	1.0
17525	гефсиманского	0.737405120541157	3.0
17526	вишерский	0.24580170684705235	1.0
17527	ирмо	1.2290085342352617	5.0
17528	видящия	0.4916034136941047	2.0
17529	вменили	0.24580170684705235	1.0
17530	жаждушия	0.24580170684705235	1.0
17531	запустело	0.24580170684705235	1.0
17532	билом	0.24580170684705235	1.0
17533	отшестрия	0.24580170684705235	1.0
17534	державам	0.24580170684705235	1.0
17535	кровожадных	0.737405120541157	3.0
17536	целению	0.24580170684705235	1.0
17537	предъобещание	0.24580170684705235	1.0
17538	предидут	1.2290085342352617	5.0
17539	твердомудренне	0.24580170684705235	1.0
17540	укрепляющей	0.737405120541157	3.0
17541	потопльшияся	0.24580170684705235	1.0
17542	повелевшему	0.24580170684705235	1.0
17543	оросився	0.24580170684705235	1.0
17544	улучати	0.24580170684705235	1.0
17545	священноучениче	0.24580170684705235	1.0
17546	полжит	0.24580170684705235	1.0
17547	обнищавшим	0.4916034136941047	2.0
17548	послужйти	0.24580170684705235	1.0
17549	добротерпеливаго	0.24580170684705235	1.0
17550	утешивши	0.737405120541157	3.0
17551	согрелся	0.24580170684705235	1.0
17552	болящие	0.24580170684705235	1.0
17553	константинопольскую	0.24580170684705235	1.0
17554	постовыми	0.737405120541157	3.0
17555	приседел	0.24580170684705235	1.0
17556	разделяющияся	0.24580170684705235	1.0
17557	равноапостольными	0.24580170684705235	1.0
17558	ширше	0.24580170684705235	1.0
17559	ветв	0.24580170684705235	1.0
17560	иудея	3.441223895858732	13.999999999999998
17561	обуреваешь	0.24580170684705235	1.0
17562	усвоивша	0.24580170684705235	1.0
17563	песнописцем	0.24580170684705235	1.0
17564	пастырями	0.4916034136941047	2.0
17565	сокрушающия	0.737405120541157	3.0
17566	оброщвленну	0.24580170684705235	1.0
17567	сподвижницею	0.24580170684705235	1.0
17568	одевался	0.24580170684705235	1.0
17569	красуешися	0.4916034136941047	2.0
17570	мучащего	0.24580170684705235	1.0
17571	встав	0.24580170684705235	1.0
17572	иверийскому	0.24580170684705235	1.0
17573	притесняемого	0.24580170684705235	1.0
17574	превысшую	0.4916034136941047	2.0
17575	многомощную	0.4916034136941047	2.0
17576	полносветлыми	0.24580170684705235	1.0
17577	истощеныя	0.24580170684705235	1.0
17578	превозвышенное	0.24580170684705235	1.0
17579	есик	0.24580170684705235	1.0
17580	испущание	0.24580170684705235	1.0
17581	порфироносия	0.24580170684705235	1.0
17582	епископска	0.24580170684705235	1.0
17583	смтеся	0.24580170684705235	1.0
17584	чудотворениих	0.24580170684705235	1.0
17585	оказать	0.24580170684705235	1.0
17586	челове	0.24580170684705235	1.0
17587	любечский	0.24580170684705235	1.0
17588	прнзва	0.24580170684705235	1.0
17589	отроковце	0.24580170684705235	1.0
17590	сех	0.24580170684705235	1.0
17591	сидет	0.24580170684705235	1.0
17592	повторяющее	0.24580170684705235	1.0
17593	коленопреклонне	0.24580170684705235	1.0
17594	божтвенному	0.24580170684705235	1.0
17595	вторгся	0.24580170684705235	1.0
17596	игл	0.24580170684705235	1.0
17597	братьями	0.24580170684705235	1.0
17598	злобному	0.24580170684705235	1.0
17599	разлучены	0.24580170684705235	1.0
17600	радуйея	0.24580170684705235	1.0
17601	блговестие	0.24580170684705235	1.0
17602	явлия	0.24580170684705235	1.0
17603	соличны	0.24580170684705235	1.0
17604	пронаречения	0.24580170684705235	1.0
17605	единоумное	0.24580170684705235	1.0
17606	новгородцем	0.24580170684705235	1.0
17607	порождали	0.9832068273882094	4.0
17608	помрачихся	0.24580170684705235	1.0
17609	многочеловечну	0.24580170684705235	1.0
17610	почертпим	0.24580170684705235	1.0
17611	назирающее	0.24580170684705235	1.0
17612	непрошая	0.24580170684705235	1.0
17613	прнадлежит	0.24580170684705235	1.0
17614	прехвальнем	0.24580170684705235	1.0
17615	удостоверишися	0.24580170684705235	1.0
17616	одержихом	0.24580170684705235	1.0
17617	свите	0.737405120541157	3.0
17618	мангазейский	0.737405120541157	3.0
17619	прославляющися	0.24580170684705235	1.0
17620	состраждуще	0.24580170684705235	1.0
17621	сердечнуто	0.24580170684705235	1.0
17622	орошаемиусердно	0.24580170684705235	1.0
17623	насадивши	0.4916034136941047	2.0
17624	кйзик	0.24580170684705235	1.0
17625	безъисцельна	0.24580170684705235	1.0
17626	небоязненныя	0.24580170684705235	1.0
17627	опустошивши	0.24580170684705235	1.0
17628	живописатель	0.24580170684705235	1.0
17629	неблагородна	0.24580170684705235	1.0
17630	созданныхъ	0.24580170684705235	1.0
17631	борбствующи	0.24580170684705235	1.0
17632	скендерийскую	0.24580170684705235	1.0
17633	изгаже	0.24580170684705235	1.0
17634	августином	0.24580170684705235	1.0
17635	изшл	0.24580170684705235	1.0
17636	собираться	0.24580170684705235	1.0
17637	спразднуйте	0.4916034136941047	2.0
17638	нощными	0.737405120541157	3.0
17639	укрощавши	0.24580170684705235	1.0
17640	мимотекущим	0.24580170684705235	1.0
17641	творятъ	0.24580170684705235	1.0
17642	реющих	0.24580170684705235	1.0
17643	вкушавши	0.24580170684705235	1.0
17644	уступивше	0.24580170684705235	1.0
17645	сверепия	0.24580170684705235	1.0
17646	предпочтый	0.24580170684705235	1.0
17647	сочетавнш	0.24580170684705235	1.0
17648	предрагая	0.24580170684705235	1.0
17649	напитателя	0.24580170684705235	1.0
17650	подвижущую	0.24580170684705235	1.0
17651	изчадие	0.4916034136941047	2.0
17652	словенскою	0.24580170684705235	1.0
17653	святыхразум	0.24580170684705235	1.0
17654	растлевшияся	0.24580170684705235	1.0
17655	восседа	0.24580170684705235	1.0
17656	донесли	0.24580170684705235	1.0
17657	именнопроповедника	0.24580170684705235	1.0
17658	житиесим	0.24580170684705235	1.0
17659	срасленную	0.4916034136941047	2.0
17660	вооруженный	0.24580170684705235	1.0
17661	непреходящий	0.4916034136941047	2.0
17662	отят	4.670232430093993	18.999999999999993
17663	мизийския	0.24580170684705235	1.0
17664	многя	0.24580170684705235	1.0
17665	утвержденной	0.24580170684705235	1.0
17666	врачеватибесы	0.24580170684705235	1.0
17667	нижайшим	0.24580170684705235	1.0
17668	трипеснецглас	0.24580170684705235	1.0
17669	злохитрым	0.24580170684705235	1.0
17670	богоотступный	0.24580170684705235	1.0
17671	превозвестити	0.24580170684705235	1.0
17672	всетворящия	0.4916034136941047	2.0
17673	лукие	0.24580170684705235	1.0
17674	провозшедши	0.24580170684705235	1.0
17675	озлобившему	0.4916034136941047	2.0
17676	предначертающая	0.24580170684705235	1.0
17677	принесшася	0.24580170684705235	1.0
17678	воздвиженую	0.24580170684705235	1.0
17679	богомысленнии	0.24580170684705235	1.0
17680	соглашение	0.24580170684705235	1.0
17681	пробуждении	0.24580170684705235	1.0
17682	прозирающи	0.24580170684705235	1.0
17683	различные	0.24580170684705235	1.0
17684	сланутки	0.24580170684705235	1.0
17685	болезненной	0.737405120541157	3.0
